1507968	+	1
4357305	+	1
2784613	+	2
983183	-	1
2373030	-	1
1205261	-	1
4320650	-	4
3880982	-	1
4231872	+	3
3607380	-	1
4366005	+	1
2996105	+	1
3739481	+	18
2269580	-	1
2351091	+	4
3459614	-	10
3540691	-	1
4337868	-	1
522981	-	1
170470	-	1
3998730	-	6
3460684	+	1
3734725	-	1
1732377	-	1
3450522	-	1
1175644	-	1
901944	-	1
3709497	-	1
955232	-	2
4323353	+	1
922760	-	17
174763	+	2
1090029	-	1
3131609	-	7
4068273	-	3
2631016	-	1
2431471	-	1
34323	+	2
2358029	+	1
3303646	-	1
293704	-	1
3807468	+	3
4338334	+	2
608056	-	1
3555121	+	2
2063078	+	1
3766910	+	6
4032735	-	2
644119	-	2
3685756	-	1
2282344	-	3
4013630	-	10
1082349	+	3
2729215	-	1
2155740	-	1
319859	+	3
4098973	-	1
3798522	+	3
518724	+	1
3134131	-	1
171890	-	1
2795978	+	2
409208	-	1
2296422	-	2
3127204	+	1
1074882	-	7
2109523	+	1
3382747	-	2
1753868	-	3
3740707	+	9
2366768	+	2
387918	-	1
3714200	-	1
777024	-	1
328589	-	1
83893	+	1
1678537	+	5
1765738	-	9
1359836	-	12
2751953	-	1
1101176	-	1
1192290	-	3
1541953	+	2
4173634	-	1
2342490	-	1
332820	+	1
2633470	+	1
1041409	-	14
28617	-	1
27490	-	3
1040067	-	1
1264161	+	3
1079836	+	4
1276381	+	1
2358366	-	1
3763931	-	1
177774	-	2
2405486	-	1
2264981	-	1
4121635	-	1
3156354	-	1
2961221	-	2
375861	-	1
2647433	-	8
1528182	-	2
3214288	-	1
2043180	+	1
3964937	-	1
3784770	-	1
2715339	-	1
1977691	-	2
4389002	-	4
365980	-	1
3901995	-	1
1525145	+	2
839585	-	1
1243941	-	12
2218839	-	7
4138568	-	2
4190247	+	1
1762772	-	4
1744347	+	3
1182354	+	1
925342	-	1
375133	-	1
1784083	-	1
828986	+	2
3193592	-	2
1999812	-	1
3825973	-	1
3209452	-	1
1224113	-	3
832753	+	1
163260	-	3
1441373	-	1
1963848	-	2
4379275	-	1
3941026	-	1
1474952	-	1
830936	-	10
3486770	+	2
1069943	-	1
59440	-	3
3812286	+	1
1632137	-	9
1789186	+	1
3459650	-	2
3486712	+	1
3552708	+	1
4148995	-	2
3298211	+	1
445877	+	2
2959162	-	1
2247415	+	1
218986	-	1
2395986	+	1
1863313	-	9
1074075	-	1
920710	-	1
1888169	+	1
465338	-	1
1966243	-	1
484457	-	17
1966371	+	1
486193	+	1
1300026	+	2
37761	-	3
2609794	+	1
3028429	-	12
1479048	-	12
3130836	-	9
4302218	-	1
1923708	-	1
489310	-	1
3467819	+	2
2790425	-	1
3847743	+	1
828527	-	12
4098291	+	1
2558972	-	14
1541946	+	4
4093029	-	5
1208755	-	7
338329	-	9
479758	+	1
3946309	-	1
1213388	-	3
3467348	-	1
2278884	-	1
312114	-	1
3962115	-	1
2331057	-	5
2951680	-	1
2166189	+	1
3296301	+	1
993838	-	1
217800	-	1
1889896	-	1
3479767	-	3
2431512	-	2
791086	-	3
4136087	+	5
3077828	+	1
3058581	-	4
2606157	-	1
2796468	+	9
2340271	-	1
3669102	+	1
3551228	+	2
1094254	-	3
3490318	+	6
3590686	+	1
480988	+	1
995433	-	2
4212347	-	1
2197445	+	1
3505118	+	2
883861	+	1
1240788	-	1
1339817	+	6
41999	-	11
319521	+	1
1451892	+	4
2333473	+	1
1701508	+	1
996437	+	1
2119038	-	2
3888054	-	1
3020537	+	1
306984	-	11
3119519	+	2
1575672	-	1
2880042	-	6
1889065	-	1
3121882	+	2
1863700	+	1
48840	-	13
1213584	+	1
3938931	+	1
3356740	-	1
1333661	+	1
375294	-	9
3122879	-	1
429965	-	3
1275283	+	1
3932435	-	9
2094469	+	1
2494113	+	1
373026	+	1
2168814	+	1
1144486	+	1
2027717	+	2
2387071	-	3
1896969	+	1
1676570	-	1
3552701	+	1
855923	-	1
1555651	-	1
1257660	-	1
4401195	-	1
4386196	+	1
2760907	-	6
4264381	+	1
3463042	-	7
1481367	-	1
2606929	-	1
2959670	-	1
3883621	+	2
3943531	-	3
335182	-	9
4373350	-	1
3795054	+	1
977905	+	1
2047425	-	5
2543588	+	2
1180999	-	1
3722497	-	19
2704166	+	1
1026864	+	1
1999487	-	2
3075047	-	1
2887962	-	2
4405400	+	1
4389865	-	1
2881582	+	1
2074540	+	3
3925842	-	1
581866	-	6
227260	-	2
1315992	-	3
2423560	+	3
3158586	-	1
1052559	-	1
3042199	-	3
3600986	-	9
910859	-	2
845990	-	6
3072557	-	12
1441982	-	3
2358938	-	1
2049604	-	1
3956368	-	1
4357258	+	1
1841091	-	2
3902013	-	10
3543844	+	1
730077	-	9
26514	+	1
3415841	-	11
2944883	-	3
3209456	-	1
1386010	-	1
624207	-	12
1989962	-	10
3441937	+	1
3322747	+	1
3121878	+	15
4352126	+	10
989284	-	1
3738369	-	6
1535297	-	15
1419664	+	1
849806	-	1
2359039	+	1
257794	+	2
3794041	+	3
1689779	-	1
2799723	-	1
1006641	-	1
1347246	+	1
3088274	-	1
35464	-	1
3889687	-	1
1404715	+	1
775753	-	1
1864137	+	1
3943649	+	3
1632257	-	9
909377	+	1
4381231	+	1
2381378	-	1
1757579	-	1
2300205	+	1
383883	-	1
4083161	-	1
704640	-	1
3759184	+	5
2594251	+	1
774942	+	1
3552588	+	1
1504034	-	1
3085008	-	1
935587	-	16
3117065	-	3
2039568	+	2
3841612	+	1
972380	+	1
4194466	-	1
2784058	+	1
2801672	-	1
2532503	-	10
254245	+	1
875456	-	1
2926707	-	8
1791609	-	15
3317993	+	6
386640	-	11
872129	-	2
919426	+	1
4192347	+	2
976897	+	3
4212920	-	3
4358198	-	1
1293536	+	3
4354287	-	1
3113018	-	12
2207424	+	1
37365	+	1
1608023	-	2
1730467	-	5
3454664	-	1
4156712	-	2
4276164	-	1
3288566	+	1
335056	-	9
355109	+	7
3119041	-	1
3114744	-	1
3527436	-	1
4043928	-	1
4103647	-	3
833739	-	1
752839	+	1
606733	-	1
1987700	+	2
1532103	-	1
1037999	+	1
3548540	-	1
1726516	-	1
483736	-	1
2881597	-	2
276441	-	12
295717	+	1
101499	-	1
3554069	+	3
2238846	+	4
1311359	-	5
4293558	-	1
3500100	+	1
1395841	-	1
3947108	+	9
1631646	+	3
2535024	-	15
807017	+	1
3898812	+	1
223747	-	1
4325437	+	1
278921	-	11
66854	-	1
139556	+	1
2333465	-	3
2113700	-	1
2821482	-	2
2001654	-	1
662657	-	1
1263944	+	1
674970	-	1
41984	+	3
3411176	-	7
1149685	-	1
1412775	-	1
1753350	-	5
1360124	+	2
3794613	-	1
1258573	-	14
214626	-	1
4056406	-	4
2894917	+	1
3552584	+	2
2793024	-	1
408609	-	1
2232913	+	5
4365818	-	1
2189573	-	3
3631188	+	1
3869430	-	3
4129820	-	2
2995118	-	2
1778080	-	3
1931250	-	9
2587127	+	4
3115249	-	1
1123620	-	10
1418705	-	2
2900755	-	1
235938	-	1
2262187	-	2
3794625	+	2
2361333	+	1
3551228	-	1
3552584	+	1
100701	-	1
1117139	-	1
1497547	-	1
2211959	-	1
3638739	-	6
4407803	+	1
3772710	-	1
3058529	-	1
2866575	+	5
2176224	-	1
3483025	-	1
1033653	-	1
2497721	+	2
3932256	-	5
4383145	+	1
701363	-	2
839985	-	3
659253	+	2
3710381	+	18
177049	-	1
2261759	-	1
4370245	-	1
1989029	+	1
3741281	+	9
477845	-	1
132599	-	1
4276527	+	1
1535150	-	9
4401416	-	15
1044048	+	1
2043361	-	1
146701	-	1
3626130	-	1
4208206	-	2
2365395	+	1
2779515	-	2
69053	+	1
3897986	-	1
689005	+	1
3316289	-	1
2551371	+	1
2220940	-	8
1522264	-	1
83622	-	1
1348043	+	1
1000815	-	1
3378652	-	1
1010204	+	1
2876664	-	1
1374552	-	1
2092406	+	1
2600562	+	1
1108247	+	9
1183381	-	1
1701335	-	15
2201625	-	1
1508691	-	3
857807	-	1
1040235	-	2
3721177	+	5
2885126	-	1
170973	-	6
3229599	+	1
1084784	+	1
4182801	-	1
4196174	+	11
991098	+	2
1401065	-	1
2134059	-	12
3068981	-	1
2636951	+	1
1719128	-	1
2768400	-	1
2536625	-	1
1479083	+	1
3737129	+	3
3767499	-	2
698606	+	4
4108062	-	1
849508	+	6
780656	-	1
894345	-	7
357210	-	1
2873093	+	3
2478714	+	1
1573811	+	1
3946519	+	9
4048227	-	2
3607969	-	1
279340	+	2
2480021	+	3
682061	-	1
1104573	+	1
2955101	-	1
599200	-	1
148647	-	1
685156	+	1
3418105	-	2
2830723	-	1
2965148	-	1
1527820	+	1
3610889	+	1
361702	-	7
3978134	-	9
1637872	-	2
1050668	-	1
1891891	+	1
4313722	-	1
1191132	-	9
2430105	+	2
99290	-	5
370551	-	1
3172350	+	3
3964009	+	3
1865000	+	1
945452	-	1
335685	+	18
798688	-	6
964597	-	6
2043190	+	2
3880128	+	12
4251335	+	1
664668	-	2
3290578	+	1
930054	+	1
3525773	-	1
3858717	-	9
3791556	-	2
2650419	+	1
3859157	-	1
2367500	+	1
4307486	-	4
607560	-	1
1552	-	1
986683	+	1
597918	+	1
3749794	+	2
3491627	+	2
1533631	+	6
1016921	+	1
1235033	+	3
3317640	+	1
2950144	+	14
2563440	-	4
3317316	+	1
1799201	+	6
3441469	+	2
1340652	-	1
1884110	+	22
2925742	+	1
1403374	+	2
2153637	-	3
4361198	-	1
927517	+	1
2619876	-	4
697249	+	1
674761	-	9
3122874	+	1
1744037	-	1
3554067	+	6
1189256	+	6
1230417	-	1
2014229	-	12
294940	+	4
4080044	-	1
1784942	-	1
2096864	-	1
1338849	+	1
858019	+	6
872413	-	1
2820952	-	1
3791425	+	2
2960739	-	3
2367205	+	6
2144856	-	2
2383636	-	3
946641	+	1
2879106	+	1
1562843	+	1
1213233	-	9
3122084	+	5
3603337	-	5
3477203	+	3
231858	-	1
3960314	-	3
786076	-	1
3531818	-	1
4060313	-	1
1878052	-	1
2967014	+	5
4311567	-	1
2613615	-	1
2039175	+	2
3120031	+	1
4355543	-	6
2202551	-	10
3749178	-	1
922783	+	2
194188	+	2
2614424	+	3
3802943	+	3
3093881	-	1
3308617	-	2
1618071	+	1
3821047	-	1
3927678	-	1
67251	-	1
557525	+	1
2231052	-	1
3204827	-	12
3100151	+	4
1197251	+	1
3907032	+	14
3083841	-	1
5078	+	1
3928542	+	1
2895681	-	1
3566097	-	1
4390032	+	1
4377631	-	9
4036015	+	1
2104525	+	1
3467473	-	2
2339948	-	1
904823	-	4
557356	-	1
2308219	-	1
1164007	-	4
2359426	+	1
36046	-	9
469533	-	12
3788594	+	1
3871581	-	1
4130500	+	15
2231055	-	2
2386892	-	2
3290579	-	4
1694989	+	1
265788	-	1
440126	+	1
2795182	-	2
2899509	-	7
481526	-	1
1678618	-	10
3408128	-	7
224335	-	2
4194549	-	1
1473527	-	2
3335846	-	1
2364891	+	3
4170963	+	1
3058592	+	1
4382877	+	2
3867367	+	1
1092195	-	9
1540412	-	1
1209173	-	1
969535	-	1
2175793	-	1
3900405	+	1
968965	+	3
3884903	-	3
767985	+	1
3599844	+	1
850059	+	1
2172249	-	1
2174998	+	1
2949498	-	1
2651571	-	1
254355	-	7
674101	-	1
476365	-	2
3157301	-	1
3263035	-	3
3295830	-	1
3123529	+	1
2209598	-	1
2469949	-	15
2326333	+	1
2837324	-	4
2056994	-	1
2698904	-	3
4263344	+	1
3824092	-	1
3487366	-	1
85616	-	1
3901115	+	11
935823	-	1
2729620	-	1
3724376	-	1
3159998	-	2
2888756	-	1
2225616	+	1
1793748	+	1
4360680	+	1
3804049	-	12
1021742	-	4
4302602	-	5
2089128	-	9
809792	-	1
2972580	+	1
3055593	+	1
3395007	-	1
3815024	-	1
1500239	+	2
1720503	-	1
1690714	+	4
1722900	-	10
2200803	-	3
1103151	-	1
1414392	+	1
2784139	-	1
2614807	-	1
2137882	-	2
1093145	+	1
70760	-	3
4326773	+	2
2976251	-	1
3741909	-	3
2985966	-	1
1512834	+	1
3387540	-	6
3433045	-	1
4336847	+	1
4054058	-	1
4386886	-	1
608919	+	1
3028690	-	3
4383144	+	5
650725	+	1
3552585	+	11
318819	+	3
4340178	+	1
3293700	+	1
455250	-	1
1703393	+	2
1662556	+	1
546395	-	1
1822273	+	1
1014293	-	1
3892129	+	1
2039933	-	3
219694	+	2
1543306	+	2
187766	-	1
1606294	-	1
1015203	+	6
1541949	+	3
2212425	-	3
1625347	+	1
969207	+	1
3036169	-	1
463315	+	1
2539786	+	2
1914904	+	7
1169360	+	1
1385449	-	9
1186282	-	1
4372499	-	5
3127925	-	1
3505298	+	1
2090730	-	5
3306440	-	1
3872737	-	1
370013	+	1
1693935	-	4
1944403	-	3
1127905	+	1
27492	+	1
1408279	-	3
2713076	+	3
2347951	-	1
821815	-	1
191391	+	1
222337	-	2
2982681	+	2
3853919	-	1
3428516	+	1
2584247	-	11
196688	+	6
3035121	-	7
2870799	-	1
2607669	-	1
3789144	+	1
4047974	-	1
52283	-	1
2366768	-	1
3934370	-	9
4185682	-	1
928285	-	1
3381016	+	2
3463570	-	1
4209604	-	7
2936675	-	1
4180845	+	1
3583806	+	1
99853	-	1
304487	-	1
3212364	+	1
757426	-	1
1475448	-	1
2761752	-	1
4185497	-	1
2234158	-	1
170683	+	5
1543310	-	1
2979007	-	1
991987	-	1
305862	-	1
4353210	-	6
889014	-	6
1404744	-	1
812925	-	3
2692574	+	2
3226513	-	1
1934297	-	1
1077113	+	5
4007271	+	1
1037999	-	1
4292014	-	1
3100151	+	1
3044391	+	1
898428	+	2
2785969	+	7
1189137	+	18
2443284	+	1
2451760	-	1
2169087	+	2
510709	+	1
1703972	+	1
3608109	-	1
1502736	+	4
3880234	-	1
2093709	+	1
2777777	+	9
3230082	-	1
2228992	+	1
2890093	+	3
2804857	-	9
2769221	-	2
4047695	-	1
334225	-	1
2699333	+	1
3059821	-	1
3085064	-	2
2388055	+	2
3030400	-	1
1502726	-	1
2960944	-	1
2850698	+	3
4298551	+	1
2732883	-	1
2632362	+	1
3425095	+	1
2045924	-	3
1726611	-	1
1160395	-	9
3460466	+	1
1856567	-	1
2525722	-	1
2795265	-	1
3811673	-	1
2180683	+	1
3422264	-	12
2581464	+	3
3134538	+	1
694842	-	11
743467	+	4
778072	+	1
3792278	-	2
3013712	+	3
289107	-	1
4346700	-	12
1655119	-	1
1381913	-	5
1314178	-	1
3956517	+	1
1695241	+	7
4063255	+	1
1050490	+	1
2212445	-	2
1150875	-	1
1134900	-	5
1376523	+	3
1083457	-	11
2283859	-	6
2785972	+	1
2563256	-	2
2338194	+	1
3101059	-	1
364856	-	1
1890392	+	5
4378692	+	5
882423	+	1
1987702	+	2
2047799	+	5
506979	-	1
308339	-	1
3845039	-	7
2715880	+	1
2372617	+	1
2807011	+	2
2948550	+	1
1082465	-	6
3759699	-	1
4235115	-	1
577087	+	5
3122696	+	3
1632993	-	9
1356866	-	1
2088459	-	1
2048189	-	1
3005605	-	1
3090366	-	3
927140	-	1
71453	+	3
3332814	+	1
2449579	-	1
2097020	-	10
2059780	-	1
2785493	+	7
743507	+	14
549305	-	7
185905	-	3
2839981	-	1
2808149	+	1
2886331	-	1
1880611	-	1
3873044	-	1
3312546	+	1
34567	+	1
2782486	+	6
505516	-	2
170397	-	1
2114539	-	1
1205450	+	3
3538310	-	1
2079915	-	1
2445575	-	1
580797	+	1
3936661	-	9
2154441	-	1
1783025	-	1
2271767	-	1
2045726	-	9
82453	-	1
2927926	+	1
2958507	+	3
2275430	-	4
921977	-	1
848210	-	1
4145578	+	1
161152	+	1
1373541	-	12
3100153	-	1
2082522	-	1
2238216	-	7
4295751	-	1
1778264	+	3
1512931	-	1
1599819	+	1
2212803	-	1
3113018	-	1
41865	-	6
1911636	-	1
1093914	-	1
4061829	-	1
2961104	-	1
4031882	-	3
794688	-	1
2976472	-	1
4403147	+	1
571868	+	1
1539393	+	2
455623	-	1
1892997	-	12
522271	-	8
1715877	-	1
4153504	+	1
3334309	-	5
3680242	-	1
2600845	+	1
2245623	-	2
193273	-	2
1521252	-	1
3644631	+	1
3814547	+	1
2773745	-	1
3747271	-	3
2572726	-	1
4175204	+	1
884429	-	2
4108829	-	1
3901442	+	1
2655440	-	1
3554067	+	7
465658	-	1
3704988	-	3
1077221	+	1
212800	+	1
2026041	-	8
3930300	-	9
2790833	-	2
27491	+	1
3425926	-	1
872196	+	1
2808422	-	1
37374	-	2
824345	+	6
1726473	-	1
192386	-	1
3119484	+	1
4368872	+	1
1520029	-	1
1896344	-	1
3941276	-	9
1519133	-	1
1703413	-	1
2596938	-	3
1962463	-	1
2478494	+	1
4075685	-	4
269818	-	10
1500073	-	1
4274672	-	1
1365721	-	1
965704	-	1
3825305	-	1
2358784	-	1
2547956	-	1
3724042	-	1
3778921	+	1
2335092	+	1
1722756	-	1
2495411	-	4
3037245	-	6
4408980	-	1
4336570	-	1
388126	+	1
690314	-	1
2973462	+	1
1232955	+	2
606660	-	3
887846	-	1
3369283	-	1
190262	-	1
3927044	+	1
2150940	-	1
150887	+	3
4275199	+	1
4383648	-	1
3407648	-	1
4031522	+	3
667563	-	1
219452	+	1
2378746	-	2
84250	-	1
2440187	+	1
166329	-	2
769962	-	1
828911	-	1
2973466	+	2
3036722	-	1
2979905	+	1
1899047	+	1
2123988	-	5
555348	-	1
35408	+	1
898905	+	1
1437189	+	1
3480644	-	1
210911	-	1
4061782	-	27
3062404	-	1
2726957	-	20
1958377	+	1
1166055	-	4
3381236	-	1
3845922	-	2
4355049	+	1
2087251	-	1
3928496	-	3
38798	-	3
556415	-	2
2864489	-	1
99577	-	12
989120	-	1
851583	+	1
2950084	+	9
4220869	-	1
4358653	+	3
1203424	-	9
47033	-	1
3005173	+	1
4374550	-	1
2888578	-	9
3064594	-	1
1606836	-	1
1277702	-	1
2180532	-	1
3143087	+	1
1312385	+	1
1504031	-	1
2693197	-	9
293629	+	1
864134	+	2
104452	+	1
1961067	-	1
1225895	-	3
2838556	-	1
2784614	+	4
4150049	-	2
1987701	+	2
3423153	+	9
4366876	+	1
712434	-	2
2784611	-	2
3372516	-	1
328487	-	1
2056075	-	1
989041	-	1
3122544	+	4
920786	-	5
2244896	+	1
3756836	-	1
692796	-	1
3061551	-	9
621012	+	1
3935981	-	1
3762149	-	1
3941701	+	1
1102622	-	1
4191830	+	1
2617278	-	1
3117407	-	2
3310895	-	1
1408882	-	2
3599132	-	3
2857837	-	1
916687	+	2
1847194	-	6
227840	+	1
2752665	+	4
1757163	-	5
3290578	+	2
2882358	-	1
4206011	-	7
3097594	-	1
3878590	+	1
3539139	+	2
701801	-	5
1405374	-	1
1713804	-	1
1562276	+	5
670301	-	10
400697	+	6
1217913	-	9
18053	-	3
3750889	+	1
2001207	-	9
3797235	-	1
2566775	+	1
3551228	+	6
2229441	+	1
961026	-	7
4319529	+	1
3846881	-	1
133664	-	9
4081146	+	2
3753410	-	1
1901527	-	8
3031734	-	4
3290580	-	5
2131054	+	2
2423881	+	1
1714748	-	1
3297282	-	2
3906365	-	1
2971659	-	7
2169214	+	1
3995642	-	1
2382286	-	1
672610	-	9
2580994	-	1
3964209	-	5
3215622	-	1
1658170	+	2
1242286	-	1
1443684	-	1
2382429	-	1
2788500	-	2
1959843	-	1
2171542	-	2
822415	+	7
2976582	-	2
4348709	+	2
3766333	-	1
3417119	-	1
3770741	-	3
216477	-	1
4357275	-	1
4013751	-	1
946171	+	1
836915	+	3
2239846	+	1
4045976	-	6
1599843	+	1
3650958	-	9
4227026	+	3
3758247	+	1
2564887	+	1
337370	-	9
4183237	+	8
3945774	+	1
976897	-	3
136188	-	1
1727753	-	2
3042140	-	1
3302275	+	3
1827533	-	1
1032629	-	1
2633036	-	6
1996096	+	1
2109286	-	1
623267	+	3
195785	+	1
2215926	-	1
4077626	+	6
861677	-	1
480233	+	1
2110655	-	9
460703	+	6
1563206	-	1
2211351	+	1
219136	+	14
1373692	+	2
2158563	-	1
3806327	+	2
643340	-	1
1243672	+	3
4036615	-	2
4303427	+	1
3935537	-	2
3751155	+	1
1965770	+	1
4326337	-	1
935438	+	6
42418	-	1
3076701	+	1
1334468	-	1
2202017	-	1
1572268	-	1
484306	+	1
2453657	-	2
1862751	-	1
1371057	-	1
2554730	-	1
3711736	+	27
3765230	-	6
2196882	+	1
1692788	-	1
3995534	-	1
1692730	-	1
1433293	-	3
3123466	+	9
4021220	-	1
1525512	+	1
3616800	+	1
467399	-	1
3293645	+	5
1962588	-	1
2026105	-	1
1333938	+	1
4203302	-	1
3511451	-	1
3766857	+	1
998983	-	1
1606939	-	14
4019311	-	6
123335	-	14
551546	+	1
2322336	-	1
195523	+	4
4221167	-	2
4187303	-	1
3479628	-	5
1546465	+	3
363775	+	13
4018346	-	4
478486	-	1
4298940	-	1
2978451	+	1
4347065	-	3
3722069	-	1
3106122	+	2
169446	+	1
4326121	+	2
1254559	+	1
3839180	-	1
3001610	+	2
969207	-	2
945120	-	1
1311397	+	1
3508025	-	1
4374696	+	1
914501	-	1
3740757	-	9
577321	+	3
2238008	-	2
1175531	+	1
2325938	-	1
925038	+	1
1546566	+	3
3948984	-	3
893101	-	2
2319769	+	1
929481	+	9
1957971	-	3
2543569	-	1
232948	-	1
669672	+	1
3756273	-	5
1473645	-	1
3873248	+	1
1552014	-	2
3159408	+	1
3487659	-	1
2639443	-	3
1294346	-	3
2957345	-	3
3790104	-	1
1081810	-	11
3945615	-	1
1878330	-	1
35709	-	1
1257959	-	6
1472020	+	1
370202	+	1
2715854	-	1
452755	-	1
624972	-	3
1294476	+	2
3995316	+	1
668801	-	1
1973227	-	1
4057005	-	1
1473120	+	1
296745	-	1
1888008	+	1
2800003	-	4
1359155	-	3
250609	-	2
2734736	-	11
2803979	-	6
2126404	-	22
2421752	+	3
2349384	-	2
2811783	+	2
3611118	-	4
1027351	-	1
535264	+	1
1212198	+	1
2618896	+	1
3062510	+	1
1940290	+	1
4252874	+	1
1397786	-	1
836371	+	2
4327363	-	1
3487819	+	1
334919	-	2
3194115	+	3
997548	-	1
4053509	+	11
432704	-	3
2581220	-	1
2167355	-	2
4320154	+	2
3051941	-	13
1525694	-	1
2421975	+	4
3640346	-	1
740809	-	1
700253	+	3
670386	-	1
1717646	-	1
219037	-	9
4211378	-	3
2431477	+	2
892576	-	3
689997	-	2
2112362	+	10
2528914	-	5
1992323	-	1
97699	-	1
2508384	-	3
2801947	-	9
274422	-	1
325508	-	8
4266973	-	1
2484350	-	1
3845085	-	1
4407752	-	1
3947000	+	2
1958544	+	1
719203	-	1
1989065	+	1
1717881	-	1
2174995	+	1
3734911	-	1
672721	-	3
3940918	-	9
3688114	-	3
4407909	+	2
3227142	+	1
2601370	-	1
3075332	-	1
2163712	-	1
224419	-	1
547059	-	1
4173436	-	1
3933767	+	9
174089	-	1
3430502	+	4
2365186	-	1
2222118	-	1
3282996	-	7
2366769	+	7
2336391	+	3
32515	-	3
3744674	-	2
3757427	-	1
2918290	-	8
360843	+	1
1967562	-	1
4313610	+	1
3085119	+	1
2364540	-	3
3796947	-	1
2128140	-	7
3056809	-	1
2010281	-	11
3803517	+	3
893867	+	4
2792881	-	1
901337	-	1
3537909	-	1
1166511	-	1
2126871	-	7
3196334	+	1
2124567	-	1
773651	-	1
371493	-	1
3738569	-	1
969733	-	1
2360394	-	1
802478	-	2
969221	-	1
1896689	-	5
4377272	+	1
2139139	+	1
1639128	-	1
3706865	-	9
2101694	-	9
2449143	-	2
3809203	+	4
296347	+	1
1878817	+	1
1753384	-	1
387524	-	1
3143406	-	2
1699383	-	3
444785	+	2
1409030	-	11
932204	+	5
11792	+	1
623558	-	9
335828	+	9
1963866	-	1
987585	+	1
1592	-	3
1271632	+	1
2421067	-	2
466006	-	2
1359686	-	1
1823893	+	1
1987702	+	7
2954459	+	1
3192341	-	6
3054899	-	9
3794867	+	2
4062665	-	1
1906514	-	1
1152943	+	1
3450111	-	2
3806014	-	2
3441075	-	1
2484218	+	1
1717614	+	7
2584857	+	1
1075167	-	3
3379745	-	1
1616391	+	1
595347	+	1
177269	-	1
573901	-	1
3654415	+	2
1700516	-	1
3380910	+	7
323515	+	2
1839932	-	3
994925	-	4
4195341	-	2
2363111	-	1
3298617	+	1
322745	+	2
2335705	-	2
2560906	-	10
3431775	-	2
3229700	-	4
4189134	-	9
629396	-	1
3970745	-	15
853427	+	3
330338	+	1
492631	-	2
1561687	+	1
2046966	-	5
1946759	-	12
3316409	+	1
1989082	-	1
55533	-	6
1535263	+	6
2778425	-	1
67563	-	1
931443	-	1
212003	+	5
2041241	+	1
3363032	+	1
955018	-	4
3928256	-	1
125799	+	1
1241451	-	1
3458940	+	6
3544697	-	1
32738	-	1
3204377	-	1
990188	+	1
194305	+	2
4294571	+	1
1928273	+	1
2044463	-	4
1052510	+	1
644090	+	1
216564	+	1
4166795	-	6
2635425	-	1
3024966	+	1
4370513	-	1
4357956	-	7
1741175	-	13
3315736	-	1
1692815	+	1
444640	-	1
2545195	+	3
1899728	+	5
3004007	+	1
2112138	-	1
4196506	+	2
987015	-	1
3669366	+	3
265492	-	11
664975	-	4
4373855	-	1
49729	+	1
3608155	-	5
4383675	-	1
4191914	-	1
3741827	+	9
3932016	-	1
4113614	-	3
2220948	+	1
474647	-	1
1106129	-	1
1618466	-	9
3710380	+	4
2121621	+	1
2172702	-	1
2186818	+	1
4367297	-	2
233873	+	1
1159127	-	1
1571525	-	1
948481	+	16
3710381	+	11
4056386	+	1
2397314	+	1
76042	-	1
2132784	-	1
3118557	-	1
2726146	+	1
79504	+	9
305335	-	1
4280510	+	1
3105947	-	1
4191557	-	1
584607	+	1
3325510	-	1
3799580	+	2
846353	-	12
3487922	-	1
1631526	+	9
1502519	-	3
4382403	-	1
1112114	-	2
4303941	-	1
2052960	+	12
1710036	-	3
3607189	-	3
424919	-	9
1549352	+	1
2424759	-	10
4355853	-	1
4310698	-	1
57473	-	9
3552712	+	2
3616788	-	2
1334996	+	1
830868	+	2
318582	+	1
2120883	-	3
276989	+	1
2575783	-	1
2652632	-	1
168145	+	1
4276620	-	1
2636050	+	6
4341383	-	9
335828	+	3
4139183	-	1
4277436	-	1
4375011	+	1
2054440	-	4
948406	-	11
940013	-	1
3293856	-	1
1524405	+	2
739303	-	8
950273	+	1
3742351	-	1
1960673	-	3
3892133	+	8
4368261	-	1
1715970	-	1
659435	+	1
393499	-	1
174990	-	10
3552712	+	4
3854347	-	1
1080709	-	10
1360628	+	4
3514875	-	1
4321999	+	2
51103	-	6
234496	+	2
584636	-	1
1217470	+	1
2175960	+	1
3236353	-	5
2043859	+	1
899982	+	1
3867949	+	2
260411	-	1
196514	-	1
4354348	-	1
1957423	+	1
1160384	-	2
49365	-	1
147812	-	1
1714201	-	1
2836085	+	14
3730029	+	1
2555216	-	3
3009132	+	1
1623671	-	11
1543305	+	1
2283457	+	2
3905336	-	5
2701068	-	11
2973465	+	6
1864922	+	3
1302307	-	1
1892919	+	1
3292132	+	1
833720	-	3
1986625	+	4
2542285	-	1
4302688	-	3
2532833	-	1
2039281	+	3
2258759	+	1
550042	-	1
82619	+	1
362668	-	9
3818731	-	1
1164766	+	1
334999	-	1
1210420	-	6
4032735	-	1
202362	+	1
1444277	-	1
2584944	-	1
1906527	+	9
2413444	-	1
1242917	-	6
2054104	+	1
336557	+	1
149939	-	9
1653200	+	1
71431	+	1
2832256	-	15
2865848	-	3
399935	-	4
854480	+	2
4361062	-	1
1976715	-	5
2869860	-	1
3613990	-	7
4273634	+	1
1729003	+	9
4301618	+	1
2366772	+	2
1638194	+	3
2596249	-	1
3123284	+	3
4182278	-	1
1360195	+	1
467282	-	1
4390105	-	3
8773	+	3
4219382	-	1
3559990	+	1
